`mesh_concept_uid`,`mesh_term_id`
M0353731,39531
M0353733,39532
M0011240,39533
M0353732,39534
M0011240,39535
M0011241,39536
M0011242,39537
M0011243,39538
M0011243,39539
M0011243,39540
M0011243,39541
M0011244,39542
M0011244,39543
M0011244,39544
M0011244,39545
M0011244,39546
M0011245,39547
M0011246,39548
M0011247,39549
M0011247,39550
M0011248,39551
M0011249,39552
M0011249,39553
M0011250,39554
M0011251,39555
M0011252,39556
M0011253,39557
M0350872,39558
M0350872,39559
M0350872,39560
M0011254,39561
M0011254,39562
M0011255,39563
M0011255,39564
M0011255,39565
M0011255,39566
M0011256,39567
M0011257,39568
M0011257,39569
M0011257,39570
M0011257,39571
M0011258,39572
M0011258,39573
M0011258,39574
M0011258,39575
M0011259,39576
M0011260,39577
M0011260,39578
M0011261,39579
M0011261,39580
M0011261,39581
M0011261,39582
M0011262,39583
M0011262,39584
M0011262,39585
M0011262,39586
M0011263,39587
M0011263,39588
M0011263,39589
M0011263,39590
M0011264,39591
M0011264,39592
M0011264,39593
M0011264,39594
M0011265,39595
M0011265,39596
M0011266,39597
M0011266,39598
M0011266,39599
M0011266,39600
M0011267,39601
M0011268,39602
M0011268,39603
M0011269,39604
M0011269,39605
M0011269,39606
M0011269,39607
M0011270,39608
M0011270,39609
M0011270,39610
M0011270,39611
M0011271,39612
M0011271,39613
M0011271,39614
M0011271,39615
M0011273,39616
M0011273,39617
M0011273,39618
M0011273,39619
M0011274,39620
M0011274,39621
M0011274,39622
M0011274,39623
M0011275,39624
M0011275,39625
M0011275,39626
M0011275,39627
M0011277,39628
M0011277,39629
M0011277,39630
M0011277,39631
M0011279,39632
M0011279,39633
M0011279,39634
M0011279,39635
M0011280,39636
M0011280,39637
M0011280,39638
M0011280,39639
M0011281,39640
M0011281,39641
M0011282,39642
M0011282,39643
M0011283,39644
M0011283,39645
M0011283,39646
M0011283,39647
M0011283,39648
M0011283,39649
M0011284,39650
M0011284,39651
M0011284,39652
M0011284,39653
M0011285,39654
M0011285,39655
M0011285,39656
M0011285,39657
M0011285,39658
M0011285,39659
M0011285,39660
M0011285,39661
M0011286,39662
M0011287,39663
M0011287,39664
M0011287,39665
M0011287,39666
M0011288,39667
M0011288,39668
M0011288,39669
M0011288,39670
M0011289,39671
M0011290,39672
M0011291,39673
M0011292,39674
M0011292,39675
M0011293,39676
M0011293,39677
M0011294,39678
M0011294,39679
M0011296,39680
M0011296,39681
M0011296,39682
M0011296,39683
M0011296,39684
M0011296,39685
M0011296,39686
M0011297,39687
M0011297,39688
M0011297,39689
M0011297,39690
M0011297,39691
M0011297,39692
M0011298,39693
M0011298,39694
M0011298,39695
M0011298,39696
M0011298,39697
M0011298,39698
M0011298,39699
M0011298,39700
M0011298,39701
M0011298,39702
M0011298,39703
M0011298,39704
M0011299,39705
M0011299,39706
M0011299,39707
M0011299,39708
M0011299,39709
M0011299,39710
M0011299,39711
M0011299,39712
M0011299,39713
M0011299,39714
M0011299,39715
M0011299,39716
M0011300,39717
M0011300,39718
M0011300,39719
M0011300,39720
M0011301,39721
M0011301,39722
M0011302,39723
M0011303,39724
M0011304,39725
M0011304,39726
M0329024,39727
M0329024,39728
M0011305,39729
M0011305,39730
M0011306,39731
M0011306,39732
M0329025,39733
M0329025,39734
M0011307,39735
M0011307,39736
M0011308,39737
M0011308,39738
M0011308,39739
M0011309,39740
M0011309,39741
M0011309,39742
M0011310,39743
M0011310,39744
M0011311,39745
M0011312,39746
M0011312,39747
M0011312,39748
M0011312,39749
M0011313,39750
M0011313,39751
M0011313,39752
M0011313,39753
M0011314,39754
M0011314,39755
M0011315,39756
M0011315,39757
M0011315,39758
M0011315,39759
M0011316,39760
M0011316,39761
M0011316,39762
M0011316,39763
M0011317,39764
M0011317,39765
M0011317,39766
M0011317,39767
M0011319,39768
M0011319,39769
M0011319,39770
M0011319,39771
M0011319,39772
M0011319,39773
M0011320,39774
M0011320,39775
M0011320,39776
M0011320,39777
M0011321,39778
M0011322,39779
M0011322,39780
M0011322,39781
M0011322,39782
M0011323,39783
M0011323,39784
M0011323,39785
M0011323,39786
M0011324,39787
M0011324,39788
M0011324,39789
M0011324,39790
M0011325,39791
M0011325,39792
M0011326,39793
M0011326,39794
M0011327,39795
M0011327,39796
M0011327,39797
M0011327,39798
M0011327,39799
M0011327,39800
M0011327,39801
M0011327,39802
M0011328,39803
M0011328,39804
M0011328,39805
M0011328,39806
M0011328,39807
M0011328,39808
M0011329,39809
M0011329,39810
M0011329,39811
M0011329,39812
M0011329,39813
M0011329,39814
M0011329,39815
M0011329,39816
M0011329,39817
M0011329,39818
M0011330,39819
M0011330,39820
M0011330,39821
M0011330,39822
M0011330,39823
M0011330,39824
M0011331,39825
M0011332,39826
M0011332,39827
M0011332,39828
M0011332,39829
M0011332,39830
M0011332,39831
M0011332,39832
M0011332,39833
M0011332,39834
M0011332,39835
M0011332,39836
M0011332,39837
M0011332,39838
M0011332,39839
M0011333,39840
M0011333,39841
M0011333,39842
M0011333,39843
M0011333,39844
M0011333,39845
M0011334,39846
M0011334,39847
M0011334,39848
M0011334,39849
M0011334,39850
M0011334,39851
M0011335,39852
M0011335,39853
M0011335,39854
M0011335,39855
M0011336,39856
M0011336,39857
M0011336,39858
M0011336,39859
M0011337,39860
M0011337,39861
M0011337,39862
M0011337,39863
M0011337,39864
M0011337,39865
M0011337,39866
M0011337,39867
M0011337,39868
M0011337,39869
M0011337,39870
M0011337,39871
M0011337,39872
M0011338,39873
M0011338,39874
M0011338,39875
M0011338,39876
M0011339,39877
M0011339,39878
M0011340,39879
M0011339,39880
M0011339,39881
M0011339,39882
M0011339,39883
M0011343,39884
M0011343,39885
M0011344,39886
M0011344,39887
M0011344,39888
M0011344,39889
M0011345,39890
M0011345,39891
M0011346,39892
M0011346,39893
M0011347,39894
M0011347,39895
M0011347,39896
M0011347,39897
M0011347,39898
M0011347,39899
M0011347,39900
M0011347,39901
M0011347,39902
M0011347,39903
M0011347,39904
M0011347,39905
M0011348,39906
M0011348,39907
M0011348,39908
M0011348,39909
M0011348,39910
M0011348,39911
M0011348,39912
M0011348,39913
M0011348,39914
M0011348,39915
M0011349,39916
M0011349,39917
M0011349,39918
M0011349,39919
M0011349,39920
M0011349,39921
M0011349,39922
M0011349,39923
M0011349,39924
M0011349,39925
M0011350,39926
M0011350,39927
M0011350,39928
M0011350,39929
M0011351,39930
M0011351,39931
M0011351,39932
M0011351,39933
M0011351,39934
M0011351,39935
M0011351,39936
M0011351,39937
M0011352,39938
M0011352,39939
M0011352,39940
M0011352,39941
M0011353,39942
M0011353,39943
M0011353,39944
M0011353,39945
M0011354,39946
M0011354,39947
M0011354,39948
M0011354,39949
M0011355,39950
M0011355,39951
M0011355,39952
M0011355,39953
M0011356,39954
M0011356,39955
M0011356,39956
M0011356,39957
M0011357,39958
M0011357,39959
M0011357,39960
M0011357,39961
M0011357,39962
M0011357,39963
M0011357,39964
M0011357,39965
M0011358,39966
M0011358,39967
M0011358,39968
M0011358,39969
M0011359,39970
M0011359,39971
M0011359,39972
M0011359,39973
M0011360,39974
M0011361,39975
M0011361,39976
M0011362,39977
M0011362,39978
M0011362,39979
M0011362,39980
M0011362,39981
M0011362,39982
M0011363,39983
M0011363,39984
M0011363,39985
M0011364,39986
M0011364,39987
M0011364,39988
M0011364,39989
M0011364,39990
M0011364,39991
M0011364,39992
M0011364,39993
M0011364,39994
M0011364,39995
M0011364,39996
M0011364,39997
M0011365,39998
M0011365,39999
M0011366,40000
M0011367,40001
M0011367,40002
M0011367,40003
M0011367,40004
M0011367,40005
M0011367,40006
M0011367,40007
M0011367,40008
M0011367,40009
M0011368,40010
M0011368,40011
M0011368,40012
M0011368,40013
M0011369,40014
M0011369,40015
M0011369,40016
M0011369,40017
M0011369,40018
M0011370,40019
M0011370,40020
M0011370,40021
M0011370,40022
M0011371,40023
M0011371,40024
M0011372,40025
M0011372,40026
M0011372,40027
M0011372,40028
M0011373,40029
M0011373,40030
M0011373,40031
M0011374,40032
M0011374,40033
M0011374,40034
M0011374,40035
M0011374,40036
M0011375,40037
M0011375,40038
M0011376,40039
M0011376,40040
M0011376,40041
M0011376,40042
M0011376,40043
M0011376,40044
M0011376,40045
M0011376,40046
M0011376,40047
M0011377,40048
M0011377,40049
M0011378,40050
M0011378,40051
M0011379,40052
M0011379,40053
M0011380,40054
M0011380,40055
M0011380,40056
M0011380,40057
M0011381,40058
M0011382,40059
M0011382,40060
M0011382,40061
M0011382,40062
M0011383,40063
M0011383,40064
M0011384,40065
M0011384,40066
M0011385,40067
M0011385,40068
M0011386,40069
M0011386,40070
M0011386,40071
M0011386,40072
M0011387,40073
M0011387,40074
M0011387,40075
M0011387,40076
M0011388,40077
M0011388,40078
M0011388,40079
M0011388,40080
M0011389,40081
M0011395,40082
M0011396,40083
M0011396,40084
M0011397,40085
M0011397,40086
M0011398,40087
M0011398,40088
M0011398,40089
M0011398,40090
M0011398,40091
M0011398,40092
M0011399,40093
M0011399,40094
M0011399,40095
M0011399,40096
M0011399,40097
M0011399,40098
M0011399,40099
M0011399,40100
M0011400,40101
M0011400,40102
M0011400,40103
M0011400,40104
M0011400,40105
M0011400,40106
M0011400,40107
M0011400,40108
M0011401,40109
M0011401,40110
M0011401,40111
M0011401,40112
M0011401,40113
M0011401,40114
M0011402,40115
M0011402,40116
M0011402,40117
M0011402,40118
M0011402,40119
M0334961,40120
M0334961,40121
M0011404,40122
M0011404,40123
M0011404,40124
M0011404,40125
M0011405,40126
M0011405,40127
M0011405,40128
M0011405,40129
M0011405,40130
M0011405,40131
M0011406,40132
M0011406,40133
M0011406,40134
M0011406,40135
M0011407,40136
M0011407,40137
M0011407,40138
M0011407,40139
M0011407,40140
M0011407,40141
M0011408,40142
M0011408,40143
M0011408,40144
M0011408,40145
M0011409,40146
M0011409,40147
M0011409,40148
M0011409,40149
M0011409,40150
M0011409,40151
M0011410,40152
M0011410,40153
M0011410,40154
M0011410,40155
M0011411,40156
M0011411,40157
M0011412,40158
M0011412,40159
M0011412,40160
M0011412,40161
M0011413,40162
M0011413,40163
M0011414,40164
M0011415,40165
M0011416,40166
M0011417,40167
M0011418,40168
M0011419,40169
M0011419,40170
M0011420,40171
M0011421,40172
M0011421,40173
M0011422,40174
M0011422,40175
M0011423,40176
M0011423,40177
M0011424,40178
M0011425,40179
M0011425,40180
M0011426,40181
M0011426,40182
M0011427,40183
M0011427,40184
M0011428,40185
M0011428,40186
M0011428,40187
M0011428,40188
M0011428,40189
M0011428,40190
M0011429,40191
M0011429,40192
M0011429,40193
M0011429,40194
M0011429,40195
M0011429,40196
M0011430,40197
M0011430,40198
M0011430,40199
M0011431,40200
M0011431,40201
M0011431,40202
M0011431,40203
M0011432,40204
M0011432,40205
M0011433,40206
M0011433,40207
M0011434,40208
M0011434,40209
M0011434,40210
M0011434,40211
M0011434,40212
M0011434,40213
M0011434,40214
M0011434,40215
M0011435,40216
M0011435,40217
M0011435,40218
M0011435,40219
M0011435,40220
M0011435,40221
M0011435,40222
M0011435,40223
M0011435,40224
M0011435,40225
M0011435,40226
M0011435,40227
M0011436,40228
M0011436,40229
M0011436,40230
M0011436,40231
M0011436,40232
M0011436,40233
M0392724,40234
M0392724,40235
M0392724,40236
M0011437,40237
M0011437,40238
M0392725,40239
M0392723,40240
M0392723,40241
M0011438,40242
M0011438,40243
M0011439,40244
M0011439,40245
M0011440,40246
M0011440,40247
M0011440,40248
M0011441,40249
M0011442,40250
M0011443,40251
M0011443,40252
M0011443,40253
M0011443,40254
M0011443,40255
M0011443,40256
M0011443,40257
M0011443,40258
M0011443,40259
M0011444,40260
M0011444,40261
M0011444,40262
M0011444,40263
M0011444,40264
M0011444,40265
M0011444,40266
M0011444,40267
M0011444,40268
M0011444,40269
M0011444,40270
M0011444,40271
M0011444,40272
M0011444,40273
M0011445,40274
M0011445,40275
M0011446,40276
M0011446,40277
M0011446,40278
M0011446,40279
M0011447,40280
M0011447,40281
M0011447,40282
M0011447,40283
M0011448,40284
M0011448,40285
M0011448,40286
M0011448,40287
M0011448,40288
M0011448,40289
M0011449,40290
M0011449,40291
M0011449,40292
M0011450,40293
M0011450,40294
M0011450,40295
M0011450,40296
M0011450,40297
M0011450,40298
M0011450,40299
M0011450,40300
M0011450,40301
M0011450,40302
M0011450,40303
M0011450,40304
M0011450,40305
M0011450,40306
M0011451,40307
M0011451,40308
M0011451,40309
M0011451,40310
M0011452,40311
M0011452,40312
M0011452,40313
M0011453,40314
M0011453,40315
M0011453,40316
M0011453,40317
M0011454,40318
M0011454,40319
M0011454,40320
M0011454,40321
M0011454,40322
M0011454,40323
M0011454,40324
M0011455,40325
M0011455,40326
M0011456,40327
M0011456,40328
M0011456,40329
M0011457,40330
M0011457,40331
M0011457,40332
M0011458,40333
M0011458,40334
M0011459,40335
M0011459,40336
M0011459,40337
M0011459,40338
M0011459,40339
M0011459,40340
M0011459,40341
M0011459,40342
M0011459,40343
M0011459,40344
M0011459,40345
M0011459,40346
M0011460,40347
M0011460,40348
M0011460,40349
M0011460,40350
M0011460,40351
M0011461,40352
M0011461,40353
M0011462,40354
M0011462,40355
M0011463,40356
M0011463,40357
M0011464,40358
M0011464,40359
M0011464,40360
M0011465,40361
M0011465,40362
M0011465,40363
M0011465,40364
M0011466,40365
M0011466,40366
M0011466,40367
M0011466,40368
M0011467,40369
M0011467,40370
M0011467,40371
M0011467,40372
M0011467,40373
M0011467,40374
M0011467,40375
M0011468,40376
M0011468,40377
M0011468,40378
M0011468,40379
M0011468,40380
M0011468,40381
M0011469,40382
M0011469,40383
M0011469,40384
M0011470,40385
M0011470,40386
M0011470,40387
M0011470,40388
M0011470,40389
M0011470,40390
M0011471,40391
M0011471,40392
M0011471,40393
M0011471,40394
M0011471,40395
M0011471,40396
M0011472,40397
M0011472,40398
M0011472,40399
M0011472,40400
M0011473,40401
M0011473,40402
M0011474,40403
M0011474,40404
M0011475,40405
M0011475,40406
M0011475,40407
M0011475,40408
M0011475,40409
M0011475,40410
M0011475,40411
M0011475,40412
M0011475,40413
M0011475,40414
M0011475,40415
M0011475,40416
M0011476,40417
M0011476,40418
M0011476,40419
M0011476,40420
M0011477,40421
M0011477,40422
M0011477,40423
M0011477,40424
M0011478,40425
M0011479,40426
M0011479,40427
M0011479,40428
M0011479,40429
M0011480,40430
M0011480,40431
M0011480,40432
M0011480,40433
M0011481,40434
M0011481,40435
M0011481,40436
M0011481,40437
M0011481,40438
M0011481,40439
M0011482,40440
M0011482,40441
M0011482,40442
M0011483,40443
M0011483,40444
M0011483,40445
M0011483,40446
M0011483,40447
M0011483,40448
M0011483,40449
M0011484,40450
M0011484,40451
M0011484,40452
M0011484,40453
M0011484,40454
M0011484,40455
M0011484,40456
M0011484,40457
M0011485,40458
M0011485,40459
M0011485,40460
M0011485,40461
M0011486,40462
M0011486,40463
M0011486,40464
M0011486,40465
M0011487,40466
M0011487,40467
M0011488,40468
M0011488,40469
M0011489,40470
M0011489,40471
M0011489,40472
M0011489,40473
M0011489,40474
M0011489,40475
M0011490,40476
M0011490,40477
M0011490,40478
M0011490,40479
M0011490,40480
M0011490,40481
M0011490,40482
M0011490,40483
M0011491,40484
M0011491,40485
M0011492,40486
M0011492,40487
M0011492,40488
M0011492,40489
M0011493,40490
M0011493,40491
M0011493,40492
M0011493,40493
M0011494,40494
M0011495,40495
M0011495,40496
M0011495,40497
M0011495,40498
M0011496,40499
M0011497,40500
M0011497,40501
M0011497,40502
M0011497,40503
M0011503,40504
M0011503,40505
M0011501,40506
M0011501,40507
M0011501,40508
M0011501,40509
M0011502,40510
M0011502,40511
M0011502,40512
M0011502,40513
M0011503,40514
M0011503,40515
M0011503,40516
M0011503,40517
M0011503,40518
M0011503,40519
M0011503,40520
M0011503,40521
M0011501,40522
M0011502,40523
M0011506,40524
M0011506,40525
M0011506,40526
M0011506,40527
M0373553,40528
M0373553,40529
M0011506,40530
M0011506,40531
M0011506,40532
M0011506,40533
M0011506,40534
M0011506,40535
M0011506,40536
M0011506,40537
M0373553,40538
M0373553,40539
M0373553,40540
M0011506,40541
M0011506,40542
M0011508,40543
M0011508,40544
M0011508,40545
M0011508,40546
M0011508,40547
M0011508,40548
M0011508,40549
M0011508,40550
M0011508,40551
M0011508,40552
M0011508,40553
M0011508,40554
M0011508,40555
M0011508,40556
M0011508,40557
M0011508,40558
M0011508,40559
M0011508,40560
M0011508,40561
M0011509,40562
M0011509,40563
M0011510,40564
M0011510,40565
M0011510,40566
M0011510,40567
M0011511,40568
M0011511,40569
M0011511,40570
M0011511,40571
M0011511,40572
M0011511,40573
M0011512,40574
M0011512,40575
M0011512,40576
M0011512,40577
M0011513,40578
M0011513,40579
M0011513,40580
M0011513,40581
M0011514,40582
M0011514,40583
M0011515,40584
M0011515,40585
M0011516,40586
M0011516,40587
M0011516,40588
M0011516,40589
M0011516,40590
M0011516,40591
M0011516,40592
M0011516,40593
M0011516,40594
M0011516,40595
M0011517,40596
M0011517,40597
M0011517,40598
M0011517,40599
M0011517,40600
M0011517,40601
M0011517,40602
M0011517,40603
M0011517,40604
M0011517,40605
M0011518,40606
M0011518,40607
M0011518,40608
M0011518,40609
M0011518,40610
M0011518,40611
M0011519,40612
M0011519,40613
M0011520,40614
M0011520,40615
M0011520,40616
M0011520,40617
M0011520,40618
M0011521,40619
M0011521,40620
M0011522,40621
M0011522,40622
M0011522,40623
M0011522,40624
M0011523,40625
M0011524,40626
M0011524,40627
M0011525,40628
M0011525,40629
M0011526,40630
M0011526,40631
M0011527,40632
M0011527,40633
M0011527,40634
M0011527,40635
M0011528,40636
M0011528,40637
M0011528,40638
M0011529,40639
M0011529,40640
M0011529,40641
M0011529,40642
M0011529,40643
M0011529,40644
M0011530,40645
M0011530,40646
M0011530,40647
M0011530,40648
M0011530,40649
M0011530,40650
M0011531,40651
M0011531,40652
M0011531,40653
M0011531,40654
M0011531,40655
M0011531,40656
M0011532,40657
M0011532,40658
M0011532,40659
M0011532,40660
M0011533,40661
M0011533,40662
M0011534,40663
M0011534,40664
M0011535,40665
M0011535,40666
M0011535,40667
M0011535,40668
M0011536,40669
M0011536,40670
M0011537,40671
M0011537,40672
M0011537,40673
M0011537,40674
M0011538,40675
M0011538,40676
M0011538,40677
M0011538,40678
M0011539,40679
M0011539,40680
M0011539,40681
M0011539,40682
M0011539,40683
M0011539,40684
M0011539,40685
M0011539,40686
M0011539,40687
M0011539,40688
M0011539,40689
M0011539,40690
M0011539,40691
M0011539,40692
M0011539,40693
M0011539,40694
M0011539,40695
M0011539,40696
M0011539,40697
M0011539,40698
M0011539,40699
M0011539,40700
M0011541,40701
M0011541,40702
M0011541,40703
M0011541,40704
M0011541,40705
M0011542,40706
M0011542,40707
M0011542,40708
M0011542,40709
M0011543,40710
M0011543,40711
M0011543,40712
M0011543,40713
M0011544,40714
M0011544,40715
M0011545,40716
M0011546,40717
M0011546,40718
M0011547,40719
M0011547,40720
M0011547,40721
M0011547,40722
M0011548,40723
M0011548,40724
M0011548,40725
M0011548,40726
M0011549,40727
M0011549,40728
M0011549,40729
M0011549,40730
M0011551,40731
M0011551,40732
M0464741,40733
M0011553,40734
M0011553,40735
M0011554,40736
M0011554,40737
M0011554,40738
M0011554,40739
M0011555,40740
M0011555,40741
M0011556,40742
M0011556,40743
M0011556,40744
M0011556,40745
M0011557,40746
M0011558,40747
M0011558,40748
M0011558,40749
M0011558,40750
M0011558,40751
M0011558,40752
M0011558,40753
M0011558,40754
M0011558,40755
M0011558,40756
M0011559,40757
M0011559,40758
M0011559,40759
M0011559,40760
M0011559,40761
M0011559,40762
M0011559,40763
M0011559,40764
M0011559,40765
M0011559,40766
M0011559,40767
M0011559,40768
M0011559,40769
M0011559,40770
M0011559,40771
M0011559,40772
M0011559,40773
M0011559,40774
M0011559,40775
M0011559,40776
M0011560,40777
M0011560,40778
M0011560,40779
M0011560,40780
M0011560,40781
M0011560,40782
M0011560,40783
