`tree_number`,`mesh_descriptor_uid`,`mesh_tree_id`
D02.065.589.099.249.210,D002509,174440
D02.886.665.074.210,D002509,174441
D03.633.100.300.249.210,D002509,174442
D08.811.277.087.180.229,D002510,174443
D02.065.589.099.249,D002511,174444
D02.886.665.074,D002511,174445
D03.633.100.300.249,D002511,174446
D02.065.589.099.249.190.210,D002512,174447
D02.886.665.074.190.210,D002512,174448
D03.633.100.300.249.190.210,D002512,174449
D02.065.589.099.249.250,D002513,174450
D02.886.665.074.250,D002513,174451
D03.633.100.300.249.250,D002513,174452
D02.065.589.099.249.190.230,D002514,174453
D02.886.665.074.190.230,D002514,174454
D03.633.100.300.249.190.230,D002514,174455
D02.065.589.099.249.200.185,D002515,174456
D02.886.665.074.200.185,D002515,174457
D03.633.100.300.249.200.185,D002515,174458
J01.637.153,D002516,174459
D08.811.277.450.410.150,D002517,174460
D02.065.313,D002518,174461
D09.400.410.420.525.200,D002518,174462
D10.390.470.675.200,D002518,174463
D10.570.877.360.612.200,D002518,174464
B01.050.500.131.617.289.208,D002519,174465
B01.050.150.900.649.801.400.112.199,D002520,174466
B01.050.150.900.649.801.400.112.199.120.126,D002521,174467
B01.050.150.900.649.801.400.112.199.120.126.110,D002522,174468
A18.024.500.750.500,D002523,174469
B01.650.160.250,D002523,174470
B01.650.510.250,D002523,174471
G07.203.300.300.550,D002523,174472
G07.203.300.775.500,D002523,174473
J02.500.300.550,D002523,174474
J02.500.775.500,D002523,174475
C10.228.140.252.190,D002524,174476
C10.597.350.090.500,D002524,174477
C23.888.592.350.090.200,D002524,174478
A08.186.211.132.810.428.200.212,D002525,174479
C10.228.140.252,D002526,174480
C10.228.140.252.700.250,D002527,174481
C10.228.854.787.500,D002527,174482
C10.574.500.825.250,D002527,174483
C16.320.400.780.500,D002527,174484
C04.588.614.250.195.411.211,D002528,174485
C10.228.140.211.500.200,D002528,174486
C10.228.140.252.200,D002528,174487
C10.551.240.250.400.300,D002528,174488
A08.186.211.132.810.428.200.337,D002529,174489
A08.186.211.132.810.428.200.462,D002530,174490
A08.186.211.132.810.428.200,D002531,174491
C10.228.140.300.510.600,D002532,174492
C14.907.055.635,D002532,174493
C14.907.253.560.300,D002532,174494
E01.370.350.578.937.180,D002533,174495
E01.370.350.700.060.180,D002533,174496
E01.370.350.700.560.180,D002533,174497
E01.370.370.050.180,D002533,174498
E01.370.376.537.750.180,D002533,174499
E05.629.937.180,D002533,174500
C10.228.140.624,D002534,174501
A08.186.211.132.659.413.875.187,D002535,174502
A08.186.211.276.187,D002535,174503
A07.231.114.228,D002536,174504
C10.228.140.300.510.800,D002537,174505
C14.907.137.126.372,D002537,174506
C14.907.253.560.350,D002537,174507
C10.228.140.300.520,D002538,174508
C10.500.190.500,D002538,174509
C14.240.850.750.295,D002538,174510
C14.240.850.875.500,D002538,174511
C14.907.150.295,D002538,174512
C14.907.253.560.400,D002538,174513
C16.131.240.850.750.295,D002538,174514
C16.131.240.850.875.500,D002538,174515
C16.131.666.190.500,D002538,174516
C10.228.140.300.510.200,D002539,174517
C14.907.253.560.200,D002539,174518
A08.186.211.730.885.287.500,D002540,174519
E04.525.160,D002541,174520
C10.228.140.300.525,D002542,174521
C14.907.253.566,D002542,174522
C14.907.355.590.213,D002542,174523
C10.228.140.300.535.200,D002543,174524
C14.907.253.573.200,D002543,174525
C23.550.414.913.100,D002543,174526
C10.228.140.300.150.477.200,D002544,174527
C10.228.140.300.775.200.200,D002544,174528
C14.907.253.092.477.200,D002544,174529
C14.907.253.855.200.200,D002544,174530
C10.228.140.300.150,D002545,174531
C14.907.253.092,D002545,174532
C10.228.140.300.150.836,D002546,174533
C14.907.253.092.836,D002546,174534
C10.228.140.140.254,D002547,174535
E04.100.814.868.625,D002548,174536
E04.494.150,D002548,174537
C10.114.375.112,D002549,174538
C10.228.140.400,D002549,174539
C10.228.140.695.562.112,D002549,174540
C10.314.350.112,D002549,174541
C20.111.258.250.175,D002549,174542
A07.231.908.155,D002550,174543
C04.588.614.250.195.205,D002551,174544
C10.228.140.211.280,D002551,174545
C10.551.240.250.200,D002551,174546
A08.186.211.276,D002552,174547
D08.811.277.352.827.070.250,D002553,174548
D02.065.313.250,D002554,174549
D09.400.410.420.525.200.250,D002554,174550
D10.390.470.675.200.250,D002554,174551
D10.570.877.360.612.200.250,D002554,174552
A12.207.270.210,D002555,174553
D12.776.178,D002556,174554
E04.035.188,D002557,174555
E04.525.170,D002557,174556
C10.597.114.500,D002558,174557
C10.900.300.109.500,D002558,174558
C23.888.592.114.249,D002558,174559
C26.915.300.225.500,D002558,174560
C10.597.114.750,D002559,174561
C10.900.300.109.750,D002559,174562
C23.888.592.114.624,D002559,174563
C26.915.300.225.750,D002559,174564
G09.330.100.159,D002560,174565
C10.228.140.300,D002561,174566
C14.907.253,D002561,174567
F01.145.813.097,D002562,174568
I01.076.201.450.170,D002562,174569
D01.268.558.362.249,D002563,174570
D01.552.550.399.249,D002563,174571
D01.496.156,D002564,174572
D01.496.156.300,D002565,174573
D01.496.749.185,D002565,174574
D10.150,D002566,174575
D23.767.300,D002566,174576
N03.349.650.120,D002567,174577
N03.706.110.120,D002568,174578
N05.700.200.190,D002568,174579
D02.065.327,D002569,174580
D08.811.682.226,D002570,174581
D12.776.124.050.130,D002570,174582
D12.776.124.790.106.214,D002570,174583
D12.776.157.160,D002570,174584
D12.776.377.715.085.214,D002570,174585
D12.776.556.151,D002570,174586
A12.200.147,D002571,174587
A08.800.800.720.150,D002572,174588
C10.668.829.550.850.200,D002573,174589
C14.907.863.200,D002573,174590
C16.131.621.174,D002573,174591
A02.835.232.834.151,D002574,174592
C13.351.500.852.593.150,D002575,174593
C13.351.500.852.593,D002577,174594
C04.834.818,D002578,174595
C13.351.500.852.593.074,D002578,174596
C13.351.500.852.593.112,D002579,174597
C13.351.500.852.593.120,D002581,174598
C13.703.039.089.339,D002581,174599
A12.200.503.339,D002582,174600
C04.588.945.418.948.850,D002583,174601
C13.351.500.852.593.131,D002583,174602
C13.351.500.852.762.850,D002583,174603
C13.351.937.418.875.850,D002583,174604
A05.360.319.679.256,D002584,174605
E04.520.252.500,D002585,174606
D01.268.549.125,D002586,174607
D01.268.556.165,D002586,174608
D01.552.528.160,D002586,174609
D01.552.544.165,D002586,174610
D01.496.180,D002587,174611
D01.496.180.300,D002588,174612
D01.496.749.190,D002588,174613
B01.050.500.500.736.215,D002589,174614
C03.335.190,D002590,174615
B01.050.150.900.649.189,D002591,174616
D02.033.455.250.700.150,D002592,174617
D05.750.741.250,D002592,174618
D25.720.741.250,D002592,174619
J01.637.051.720.741.250,D002592,174620
D02.092.877.883.111,D002593,174621
D02.675.276.190,D002593,174622
D03.383.725.762.232,D002594,174623
D03.132.920.256,D002595,174624
D03.633.400.256,D002595,174625
Z01.058.290.100.130,D002596,174626
B01.300.107.800.150,D002597,174627
C03.752.300.900.200.190,D002598,174628
C14.280.238.190,D002598,174629
D02.522.818.222.500,D002599,174630
D03.383.663.283.266.450.221.500,D002599,174631
D03.633.100.150.266.450.221.500,D002599,174632
C01.252.400.840.744.161,D002601,174633
C01.252.847.840.744.161,D002601,174634
C01.252.400.700.433.257,D002602,174635
C01.252.810.201,D002602,174636
C01.539.778.281.201,D002602,174637
C12.294.668.281.201,D002602,174638
C13.351.500.711.281.201,D002602,174639
Z01.542.363.161,D002603,174640
N02.278.216.500.968.270,D002604,174641
N04.452.442.422.270,D002604,174642
F01.752.190,D002605,174643
D01.268.150.150,D002606,174644
C10.500.300.200,D002607,174645
C10.574.500.495.200,D002607,174646
C10.668.829.800.300.200,D002607,174647
C16.131.666.300.200,D002607,174648
C16.320.400.375.200,D002607,174649
I01.880.787.190,D002608,174650
N03.540.125,D002608,174651
C15.378.553.774.257,D002609,174652
C20.673.774.257,D002609,174653
A01.456.505.173,D002610,174654
A14.194,D002610,174655
G07.203.300.350.300.444,D002611,174656
J02.500.350.300.444,D002611,174657
B01.050.150.900.649.147.354.030,D002612,174658
C07.465.409.215,D002613,174659
D27.505.519.914.500,D002614,174660
D27.720.832.500,D002614,174661
E02.218.170,D002615,174662
E04.680.275.200,D002615,174663
J01.293.257,D002616,174664
J01.576.655.437,D002617,174665
I01.880.735.950.500.340,D002618,174666
D27.720.777.300,D002619,174667
D27.888.569.612.150,D002619,174668
J01.637.870.900.200,D002619,174669
G07.690,D002620,174670
H01.181,D002621,174671
H01.181.216,D002622,174672
E05.196,D002623,174673
H01.181.341,D002624,174674
H01.181.404,D002625,174675
H01.158.703.007,D002626,174676
H01.181.466,D002626,174677
H01.181.529,D002627,174678
A08.675.650.915.500,D002628,174679
A08.800.950.500,D002628,174680
A11.671.650.915.500,D002628,174681
D27.720.031.700.141,D002629,174682
D27.888.723.141,D002629,174683
D23.125,D002630,174684
D23.125.320,D002631,174685
F01.145.113.780.500,D002633,174686
F01.145.875.439.500.500,D002633,174687
G04.198.424,D002633,174688
G07.568.500.590.500,D002633,174689
G11.427.410.568.850.500,D002633,174690
G04.198.424.233,D002634,174691
D04.210.500.105.225.272.150,D002635,174692
D04.210.500.221.430.342.300,D002635,174693
C05.116.099.708.375.199,D002636,174694
C05.500.174,D002636,174695
C07.320.173,D002636,174696
C16.131.621.207.540.170,D002636,174697
C16.320.170,D002636,174698
C10.597.617.192,D002637,174699
C23.888.592.612.233,D002637,174700
D05.750.078.739.249,D002638,174701
D09.698.700.249,D002638,174702
D20.215.721.249.249,D002638,174703
G07.203.300.140.200,D002638,174704
J02.500.140.200,D002638,174705
C08.618.182,D002639,174706
C23.888.852.227,D002639,174707
C13.703.844.506.389.500,D002640,174708
C17.800.090.937.439.500,D002640,174709
Z01.107.567.875.350.350.200,D002641,174710
Z01.107.567.875.510.350.200,D002641,174711
Z01.433.305,D002641,174712
A13.350.150,D002642,174713
A16.331.200,D002642,174714
C02.256.466.175,D002644,174715
B01.050.150.900.248.350.150,D002645,174716
B01.050.150.900.248.617.192,D002645,174717
B04.820.850.054.198,D002646,174718
C26.212.500.217,D002647,174719
C26.417.217,D002647,174720
M01.060.406,D002648,174721
I01.198.240.856.350.250,D002649,174722
I01.880.735.900.350.250,D002649,174723
I01.198.240.748.300,D002650,174724
I01.198.240.856.350.250.255,D002650,174725
I01.880.735.900.350.250.255,D002650,174726
I01.880.604.473.300,D002651,174727
I01.880.787.293.350,D002651,174728
N03.706.437.300,D002651,174729
F01.145.179,D002652,174730
F03.625.141,D002653,174731
I01.880.787.293.360,D002654,174732
N02.421.088,D002654,174733
I01.880.787.293.370,D002655,174734
J03.160,D002656,174735
N02.421.143.098,D002656,174736
F01.525.200,D002657,174737
G07.345.374.750,D002657,174738
F03.625.421,D002658,174739
F03.625.164,D002659,174740
F02.784.629.272,D002660,174741
F04.408.192,D002660,174742
N02.278.035.158.300,D002661,174743
N02.421.143.130,D002662,174744
F01.525.200.310.250,D002663,174745
G07.203.650.220,D002664,174746
F04.096.544.193,D002665,174747
H02.403.690.130,D002665,174748
F04.096.628.193,D002666,174749
F01.145.126.159,D002667,174750
F01.318,D002668,174751
I01.880.787.293,D002669,174752
M01.097,D002670,174753
F02.784.629.228,D002671,174754
M01.102,D002671,174755
F02.784.629.228.350,D002672,174756
M01.102.350,D002672,174757
M01.643.259,D002673,174758
M01.643.364,D002674,174759
M01.060.406.448,D002675,174760
M01.111,D002676,174761
Z01.107.757.235,D002677,174762
B05.200,D002678,174763
B01.050.150.900.649.801.400.112.400.620,D002679,174764
A01.456.505.259,D002680,174765
A02.835.232.781.324.502.632.130,D002680,174766
A14.521.632.300,D002680,174767
Z01.252.474.164,D002681,174768
B01.050.150.900.649.865.328,D002682,174769
B01.050.500.131.617.289.260,D002683,174770
H02.110,D002684,174771
B01.050.150.900.649.225,D002685,174772
D05.750.078.139,D002686,174773
D09.698.211,D002686,174774
D08.811.913.400.450.460.200,D002687,174775
D08.811.277.450.207,D002688,174776
B03.440.190.190.190,D002689,174777
C01.252.400.210.210,D002690,174778
C01.252.810.301,D002690,174779
C01.539.778.281.301,D002690,174780
C12.294.668.281.301,D002690,174781
C13.351.500.711.281.301,D002690,174782
B03.440.190.190.230.500,D002691,174783
B03.440.190.190.190.750,D002692,174784
B03.440.190.190,D002693,174785
C01.252.400.210,D002694,174786
B03.440.190,D002695,174787
B01.650.940.150.925.344,D002696,174788
D02.033.455.250.130,D002697,174789
D02.033.455.250.130.150,D002698,174790
D09.408.348.150,D002698,174791
D02.455.526.728.650.156,D002699,174792
D01.210.150,D002700,174793
D02.092.348,D002700,174794
D02.033.455.706.300,D002701,174795
D02.455.426.559.389.565.175,D002701,174796
D02.640.529.175,D002701,174797
G06.099.225.750,D002702,174798
G06.225.347.750,D002702,174799
G07.690.773.984.269.347.750,D002702,174800
D02.806.250.210,D002703,174801
D01.210.300,D002704,174802
D01.248.497.158.190,D002704,174803
D02.455.526.439.180,D002706,174804
D03.633.100.079.080.150,D002707,174805
B01.650.940.150.469,D002708,174806
D02.705.400.120,D002709,174807
D02.078.370.141.100,D002710,174808
D08.811.682.732.360,D002711,174809
D01.210.450.150,D002712,174810
D01.248.497.158.215,D002712,174811
D01.268.380.150,D002713,174812
D01.362.225,D002713,174813
D02.092.877.883.222,D002714,174814
D02.675.276.200,D002714,174815
D03.633.100.513.249,D002714,174816
D04.210.500.745.432.144,D002715,174817
D04.210.500.883.294,D002715,174818
D02.092.877.883.277,D002716,174819
D02.675.276.207,D002716,174820
D02.691.750.100.229,D002717,174821
D02.886.675.180,D002719,174822
D03.383.129.708.180,D002719,174823
D02.886.665.150,D002720,174824
D03.383.855.150,D002720,174825
D02.522.120.575,D002721,174826
D02.455.426.559.389.261,D002722,174827
D02.455.526.439.202,D002722,174828
D02.241.223.100.200,D002723,174829
D02.455.426.559.389.127.250,D002723,174830
D02.033.260.220,D002724,174831
D02.033.415.110.220,D002724,174832
D10.289.110.220,D002724,174833
D02.455.526.439.224,D002725,174834
D02.455.526.913.810,D002725,174835
D02.241.223.200.185,D002726,174836
D02.241.223.268.220,D002726,174837
D02.078.370.141.710,D002727,174838
D02.033.260,D002728,174839
D02.241.223.100.200.311,D002729,174840
D02.241.223.100.500.261,D002729,174841
D02.455.426.559.389.127.250.311,D002729,174842
D02.455.426.559.389.127.500.261,D002729,174843
D02.691.750.740.644.261,D002729,174844
D02.691.750.740.225,D002730,174845
D02.455.426.559.389.097.150,D002731,174846
D02.691.750.740.220,D002731,174847
D02.886.645.600.080.050.100.100,D002731,174848
D02.455.426.559.389.261.190,D002733,174849
D02.455.426.559.389.657.190,D002733,174850
D03.383.129.578.840.374,D002734,174851
D03.383.129.578.840.500.640.220,D002734,174852
D03.633.400.909.374,D002734,174853
D03.633.400.909.500.640.220,D002734,174854
D04.345.783.374,D002734,174855
D04.345.783.500.640.220,D002734,174856
D23.767.727.640.220,D002734,174857
D03.383.129.578.840.374.180,D002735,174858
D03.383.129.578.840.500.640.220.180,D002735,174859
D03.633.400.909.374.180,D002735,174860
D03.633.400.909.500.640.220.180,D002735,174861
D04.345.783.374.180,D002735,174862
D04.345.783.500.640.220.180,D002735,174863
D23.767.727.640.220.180,D002735,174864
A11.284.430.214.190.875.700.140,D002736,174865
D02.455.326.271.665.146.280,D002737,174866
D03.633.100.810.050.180,D002738,174867
D03.633.100.810.350.625.250,D002739,174868
D02.886.590.700.135.261,D002740,174869
D02.886.655.500.261,D002740,174870
D03.633.100.174.261,D002740,174871
D02.455.426.559.389.150.700.100,D002741,174872
D02.078.200,D002742,174873
D02.033.455.706.345,D002743,174874
D03.383.725.620.150,D002744,174875
D02.092.471.683.152.766.262,D002745,174876
D02.886.369.198,D002746,174877
D03.633.300.741.198,D002746,174878
D02.886.590.795.283,D002747,174879
D02.948.828.283,D002747,174880
D02.241.081.251.583.177,D002748,174881
D02.886.952.250,D002749,174882
D03.633.300.953.704.250,D002749,174883
D03.633.100.810.350.625.250.260,D002750,174884
D02.455.426.559.847.562.900.146,D002751,174885
D04.615.562.900.146,D002751,174886
D02.065.884.365,D002752,174887
D02.455.426.559.389.134.500,D002752,174888
D02.478.600.500,D002752,174889
D02.522.223.500,D002752,174890
D02.886.590.700.365,D002752,174891
D03.633.100.513.750.500,D002752,174892
D03.633.100.221.346,D002753,174893
C08.460.171,D002754,174894
C08.695.271,D002754,174895
C09.603.171,D002754,174896
C16.131.740.271,D002754,174897
F02.463.785.373.346,D002755,174898
D27.505.954.483.508,D002756,174899
D04.210.500.221,D002757,174900
E01.370.350.700.715.200,D002758,174901
E01.370.372.200,D002758,174902
C04.557.470.035.085,D002759,174903
E01.370.350.700.715.200.200,D002760,174904
E01.370.372.200.200,D002760,174905
E01.370.372.250.200,D002760,174906
E01.370.388.250.250.160,D002760,174907
E04.210.240.160,D002760,174908
E04.502.250.250.160,D002760,174909
C06.130.120.200,D002761,174910
D04.210.500.247.222.159,D002762,174911
D04.210.500.247.808.146,D002762,174912
D04.210.500.812.768.196,D002762,174913
D10.570.938.146,D002762,174914
E04.210.120.172,D002763,174915
C06.130.564.263,D002764,174916
E01.370.350.700.715.210,D002765,174917
E01.370.372.210,D002765,174918
D06.472.317.152,D002766,174919
D12.644.120,D002766,174920
E04.035.195,D002767,174921
E04.210.120.195,D002767,174922
E04.035.200,D002768,174923
E04.210.120.200,D002768,174924
C06.130.409,D002769,174925
D04.210.500.221.263,D002770,174926
C01.252.400.959.347,D002771,174927
D08.811.913.400.725.115.180,D002772,174928
D23.946.123.194,D002772,174929
D23.946.330.150,D002772,174930
D04.210.500.247.222.222,D002774,174931
D04.210.500.247.222.222.347,D002775,174932
D04.210.500.247,D002776,174933
D04.210.500.247.100,D002777,174934
D04.210.500.247.125,D002778,174935
C06.130.120.135,D002779,174936
C06.130.120.135.250,D002780,174937
C06.552.150,D002780,174938
C17.800.428.260,D002781,174939
D04.210.500.247.222,D002782,174940
D04.210.500.247.222.265,D002783,174941
D04.210.500.247.222.284,D002784,174942
D04.210.500.247.808.197,D002784,174943
D10.570.938.208,D002784,174944
D08.811.913.050.799,D002785,174945
D08.244.453.484.250,D002786,174946
D08.244.453.915.212,D002786,174947
D08.811.682.690.708.170.425.250,D002786,174948
D08.811.682.690.708.170.915.212,D002786,174949
D12.776.422.220.453.484.250,D002786,174950
D12.776.422.220.453.915.212,D002786,174951
D08.811.277.352.100.700,D002787,174952
D04.210.500.247.222.284.200,D002788,174953
