`tree_number`,`mesh_descriptor_uid`,`mesh_tree_id`
D12.644.548.691.692.781.400.350,D005259,13926
D12.776.631.650.937.400.350,D005259,13927
C13,D005261,13928
C23.888.378,D005262,13929
A07.015.114.351,D005263,13930
C26.404.061,D005264,13931
C26.558.276,D005264,13932
C26.404.061.425.500,D005265,13933
C26.531.750.500,D005265,13934
C26.558.276.425.500,D005265,13935
C04.588.149.276,D005266,13936
C05.116.231.343,D005266,13937
A08.800.800.720.450.250,D005267,13938
A07.015.908.314,D005268,13939
A02.835.232.043.650.247,D005269,13940
A02.835.232.043.650.247.343,D005270,13941
C05.116.852.175,D005271,13942
C23.550.717.732.368,D005271,13943
A02.835.232.043.650.247.510,D005272,13944
D02.241.081.251.320,D005273,13945
D03.633.100.103.450,D005273,13946
D02.092.471.683.450,D005275,13947
E04.580.450.277,D005276,13948
D02.092.471.683.467,D005277,13949
D02.705.400.625.300,D005278,13950
D02.705.539.345.300,D005278,13951
D02.886.300.692.300,D005278,13952
D02.241.223.701.350,D005279,13953
D02.033.100.291.465.300,D005280,13954
D02.092.063.291.465.300,D005280,13955
D02.092.311.660.300,D005280,13956
D02.455.426.559.389.657.166.175.660.300,D005280,13957
D03.383.621.265,D005283,13958
D02.705.400.625.320,D005284,13959
D02.705.539.345.320,D005284,13960
D02.886.300.692.320,D005284,13961
G02.111.158.249,D005285,13962
G03.191.249,D005285,13963
D01.268.271.100.275,D005286,13964
D01.268.556.266,D005286,13965
D01.496.749.305.100.275,D005286,13966
D01.552.020.394,D005286,13967
D01.552.544.266,D005286,13968
D08.811.682.667.076,D005287,13969
D12.776.097.350,D005288,13970
D12.776.157.427.374.375.275,D005288,13971
D12.776.556.579.374.375.275,D005288,13972
D12.776.765.319,D005288,13973
B01.050.150.900.649.313.750.250.575.350,D005289,13974
D01.490.100,D005290,13975
D02.691.550.100,D005290,13976
D02.092.570.394.380,D005291,13977
D02.241.511.372.380,D005291,13978
D04.345.566.380,D005291,13979
D12.644.641.380,D005291,13980
D01.248.497.158.291.350,D005292,13981
D01.490.100.300,D005292,13982
D01.625.400.100.325,D005292,13983
D12.776.157.427.249,D005293,13984
D12.776.556.579.249,D005293,13985
D08.811.520.500,D005294,13986
D12.776.157.427.374.375.957,D005294,13987
D12.776.556.579.374.375.617,D005294,13988
D12.776.575.562,D005294,13989
D01.248.497.158.291.370,D005295,13990
D01.490.200.250,D005295,13991
D01.625.400.100.350,D005295,13992
D01.490.200,D005296,13993
D02.691.550.200,D005296,13994
D02.455.426.559.389.097.280,D005297,13995
D02.886.645.600.080.050.100.325,D005297,13996
D03.383.931.320,D005297,13997
G08.686.210,D005298,13998
D27.505.696.875.552,D005299,13999
D27.505.954.705.552,D005299,14000
D27.505.696.875.552.344,D005300,14001
D27.505.954.705.552.344,D005300,14002
D27.505.696.875.552.510,D005303,14003
D27.505.954.705.552.510,D005303,14004
G08.686.784.277,D005306,14005
E02.875.800.750,D005307,14006
E05.820.800.750,D005307,14007
D27.720.031.400,D005308,14008
B01.650.940.800.575.912.250.075.300,D005309,14009
C13.703.277.390,D005311,14010
C16.300.420,D005311,14011
C23.888.852.079.594,D005311,14012
A12.207.152.200,D005312,14013
A15.145.300,D005312,14014
A16.378.200,D005312,14015
C13.703.223,D005313,14016
C23.550.260.585,D005313,14017
G07.345.500.325,D005314,14018
G08.686.784.170,D005314,14019
C13.703.277,D005315,14020
C16.300,D005315,14021
C23.888.380,D005316,14022
C13.703.277.370,D005317,14023
C16.300.390,D005317,14024
C23.550.393.450,D005317,14025
A07.541.278,D005318,14026
A16.378.303,D005318,14027
D12.776.124.400.303,D005319,14028
D12.776.422.316.762.320,D005319,14029
C13.703.170.500,D005320,14030
C13.703.277.570,D005320,14031
C13.703.726.570,D005320,14032
C16.300.570,D005320,14033
C19.246.099.968,D005320,14034
C23.888.144.186.500,D005320,14035
A10.615.284,D005321,14036
A16.254.750,D005321,14037
C13.703.420.339,D005322,14038
E01.370.378.230,D005323,14039
E01.370.520.230,D005323,14040
G07.345.500.325.235.374,D005324,14041
G08.686.784.170.157.374,D005324,14042
G07.345.500.325.235.750,D005325,14043
G07.345.500.325.377.249,D005325,14044
G08.686.784.170.157.750,D005325,14045
D12.776.320,D005326,14046
C13.703.223.300,D005327,14047
C23.550.260.585.260,D005327,14048
G07.280,D005328,14049
G07.345.500.325.235.875,D005328,14050
G08.686.220,D005328,14051
F03.657.350,D005329,14052
C15.378.071.363.344,D005330,14053
C16.614.053.344,D005330,14054
C15.378.071.363.511,D005331,14055
C16.614.053.511,D005331,14056
E01.370.378.630.300,D005332,14057
E01.370.388.250.280,D005332,14058
E02.467.750,D005332,14059
E04.502.250.280,D005332,14060
E04.520.280,D005332,14061
A16.378,D005333,14062
C23.888.119.344,D005334,14063
C23.888.119.344.345,D005335,14064
H01.671.617.249,D005336,14065
D12.776.124.270,D005337,14066
D12.776.124.270.300,D005338,14067
D12.776.811.300.290,D005338,14068
D12.776.124.270.302,D005339,14069
D12.776.124.050.250,D005340,14070
D12.776.124.125.500,D005340,14071
D12.776.811.300,D005340,14072
D23.119.490,D005340,14073
D08.811.277.656.300.760.330,D005341,14074
D08.811.277.656.959.350.330,D005341,14075
G09.188.390.150.390,D005342,14076
D27.505.519.421.750,D005343,14077
D27.505.954.411.320,D005343,14078
D27.505.954.502.427,D005343,14079
D12.644.200,D005344,14080
D12.776.124.125.515,D005344,14081
D12.776.124.270.310,D005344,14082
D12.776.811.300.310,D005344,14083
D23.101.340,D005344,14084
D23.119.500,D005344,14085
D12.644.205,D005345,14086
D12.776.124.125.530,D005345,14087
D12.776.124.270.320,D005345,14088
D12.776.811.300.320,D005345,14089
D23.119.510,D005345,14090
D12.644.276.624,D005346,14091
D12.776.467.624,D005346,14092
D23.529.624,D005346,14093
A11.329.228,D005347,14094
C17.800.090.750,D005348,14095
D05.750.078.875.500,D005349,14096
D12.776.093.750.500,D005349,14097
C04.557.450.565.590.340,D005350,14098
C07.465.525.304,D005351,14099
C07.465.714.258.428.200,D005351,14100
C07.650.525.304,D005351,14101
C16.131.850.525.304,D005351,14102
C14.907.137.372,D005352,14103
D12.776.377.715.390,D005353,14104
D12.776.395.550.350,D005353,14105
D12.776.543.550.350,D005353,14106
D12.776.860.300.450,D005353,14107
C04.557.450.565.590.350,D005354,14108
C04.557.450.795.350,D005354,14109
C23.550.355,D005355,14110
C05.651.324,D005356,14111
C05.799.321,D005356,14112
C10.668.491.425,D005356,14113
C05.116.099.708.375,D005357,14114
C05.116.099.708.375.372,D005358,14115
C05.116.099.708.375.381,D005359,14116
A02.835.232.043.650.321,D005360,14117
D08.811.277.656.262.500.350,D005361,14118
D08.811.277.656.300.200.350,D005361,14119
D09.698.330,D005362,14120
D03.383.663.283.446.794.200,D005363,14121
D03.633.100.150.446.794.200,D005363,14122
D03.633.300.770.200,D005363,14123
F02.463.593.343,D005364,14124
E01.370.225.625.300,D005365,14125
E05.200.625.300,D005365,14126
F02.463.593.932.401,D005366,14127
G14.360,D005366,14128
Z01.639.760.590.373,D005367,14129
C03.335.508.700.750.361,D005368,14130
D27.505.954.122.250.075.080.275,D005369,14131
B01.050.500.500.294.400.937.463,D005370,14132
L01.453.245.390,D005371,14133
D02.455.326.271.665.325,D005372,14134
D02.540.576.500.996,D005372,14135
E05.799.638.420,D005373,14136
N06.850.810.370.310,D005373,14137
E05.196.454,D005374,14138
G01.280,D005374,14139
G02.263,D005374,14140
N03.219.463.030.160,D005375,14141
N03.219.463,D005376,14142
N02.278.216.500.875,D005377,14143
N03.219.463.280,D005377,14144
N04.452.442.180,D005377,14145
N03.219.483,D005378,14146
N03.219.463.300,D005379,14147
N03.219.521.346,D005380,14148
N03.219.521,D005381,14149
N03.219.559,D005382,14150
C26.448.429,D005383,14151
A02.835.583.405.350,D005384,14152
A01.378.800.667.430,D005385,14153
F01.145.466.263,D005386,14154
Z01.542.816.186,D005387,14155
N06.230.216.500,D005388,14156
J01.637.870.350,D005389,14157
N06.230.216,D005390,14158
F03.250.300,D005391,14159
E02.365.305,D005392,14160
C22.362,D005393,14161
G07.203.300.600.875.400.400,D005394,14162
J02.500.600.875.400.400,D005394,14163
D10.627.430,D005395,14164
G07.203.300.600.875.400,D005396,14165
J02.500.600.875.400,D005396,14166
D20.888.370,D005397,14167
D23.946.580.370,D005397,14168
D23.946.833.370,D005397,14169
J01.040.168.300,D005398,14170
J03.540.280,D005398,14171
B01.050.150.900.493,D005399,14172
B01.050.050.286.500,D005400,14173
B01.050.150.900.493.392,D005400,14174
C06.405.469.860.101.430,D005401,14175
C23.300.575,D005402,14176
G14.350.253,D005403,14177
D27.720.355,D005404,14178
D12.644.400.575.281.381.500,D005405,14179
D12.776.631.650.575.281.381.500,D005405,14180
D03.383.129.308.090,D005406,14181
A11.284.180.290,D005407,14182
D12.776.097.380,D005408,14183
C26.891.315,D005409,14184
E05.196.181.349.390,D005410,14185
D27.720.361,D005411,14186
B01.050.150.900.493.418,D005412,14187
C05.330.488.655.250,D005413,14188
C05.330.495.681.250,D005413,14189
C05.660.585.512.380.813.250,D005413,14190
C16.131.621.585.512.500.681.250,D005413,14191
C23.888.821.360,D005414,14192
D03.633.100.733.315,D005415,14193
D03.633.300.507,D005415,14194
D08.211.474,D005415,14195
D23.767.405,D005415,14196
B04.820.250.350,D005416,14197
B03.140.190.250,D005417,14198
B03.440.400.425.310.250,D005417,14199
D12.776.097.400,D005418,14200
D12.776.331.400,D005418,14201
D03.383.663.283.266.450,D005419,14202
D03.633.100.150.266.450,D005419,14203
D12.776.331,D005420,14204
D26.650.294,D005421,14205
D27.720.372.300.353,D005421,14206
D27.720.744.294,D005421,14207
G07.203.300.514.500.400,D005421,14208
J02.500.514.500.400,D005421,14209
D03.383.663.283.266.450.260.444,D005422,14210
D03.633.100.150.266.450.260.444,D005422,14211
B01.050.500.131.617.720.500.500.968,D005423,14212
D03.383.621.270,D005424,14213
E01.370.380.245,D005425,14214
F02.463.593.932.458,D005425,14215
G14.370,D005425,14216
G11.427.410.568.304,D005426,14217
G11.427.410.698.416,D005426,14218
E05.196.150.347,D005427,14219
G02.159.347,D005427,14220
E01.370.225.812.735.645.300,D005428,14221
E05.196.150.347.500,D005428,14222
E05.200.812.735.645.300,D005428,14223
E05.478.594.760.645.300,D005428,14224
E05.478.605.492.300,D005428,14225
J01.086.339.140,D005430,14226
Z01.107.567.875.750.350,D005431,14227
B01.050.150.900.493.418.438,D005432,14228
G07.203.300.484,D005433,14229
J02.500.484,D005433,14230
E01.370.225.500.363.342,D005434,14231
E01.370.225.500.386.350,D005434,14232
E05.196.712.516.600.240.350,D005434,14233
E05.200.500.363.342,D005434,14234
E05.200.500.386.350,D005434,14235
E05.242.363.342,D005434,14236
E05.242.386.350,D005434,14237
D02.065.589.099.750.625.150.250,D005436,14238
D02.886.108.750.625.150.250,D005436,14239
D03.633.100.300.750.625.150.250,D005436,14240
D03.383.742.698.421.431,D005437,14241
D04.210.500.745.745.654.600.500,D005438,14242
D02.241.223.100.050.400.200.249,D005439,14243
D02.455.426.559.389.127.020.906.750.249,D005439,14244
E02.319.360,D005440,14245
A12,D005441,14246
D03.633.100.079.080.070.305,D005442,14247
D04.210.500.745.432.769.465,D005443,14248
D04.210.500.908.359,D005443,14249
D03.383.606.450,D005444,14250
D03.633.100.079.080.070.320,D005445,14251
D04.210.500.745.432.370,D005446,14252
D04.210.500.908.394,D005446,14253
D04.210.500.745.432.370.325,D005447,14254
D04.210.500.908.394.300,D005447,14255
D04.210.500.745.432.719.320,D005448,14256
D04.210.500.908.405,D005448,14257
D02.455.426.559.847.389,D005449,14258
D04.615.389,D005449,14259
D02.455.426.779.345,D005450,14260
D03.633.100.127.218,D005450,14261
D04.711.345,D005450,14262
E01.370.370.050.350,D005451,14263
E01.370.380.250,D005451,14264
D02.455.426.779.347,D005452,14265
D03.633.300.953.275,D005452,14266
D04.711.347,D005452,14267
G01.358.500.505.650.665.500,D005453,14268
G01.590.540.665.500,D005453,14269
E05.196.712.516.600.390,D005454,14270
E01.370.225.500.607.512.240,D005455,14271
E01.370.225.750.551.512.240,D005455,14272
E05.200.500.607.512.240,D005455,14273
E05.200.750.551.512.240,D005455,14274
E05.478.583.375,D005455,14275
D27.720.233.348,D005456,14276
D27.720.470.410.505.500,D005456,14277
E06.761.382,D005457,14278
N06.890.235,D005457,14279
C25.723.380,D005458,14280
D01.248.497.158.380,D005459,14281
D01.303.350.300,D005459,14282
D01.303.350.300.512,D005460,14283
D25.223.432,D005460,14284
J01.637.051.223.432,D005460,14285
D01.268.380.300,D005461,14286
D01.496.749.340,D005462,14287
D02.241.081.018.285,D005463,14288
D02.455.526.510.286,D005463,14289
D02.455.426.559.389.358,D005464,14290
D02.455.526.510.432,D005464,14291
D05.750.395,D005465,14292
D25.720.395,D005465,14293
J01.637.051.720.395,D005465,14294
D02.455.526.510.435,D005466,14295
D03.383.742.680.852.300.350,D005467,14296
D13.570.230.430.432,D005467,14297
D13.570.685.852.300.350,D005467,14298
D03.383.742.686.850.210.200,D005468,14299
D13.695.201.200.270,D005468,14300
D13.695.740.850.210.200,D005468,14301
D04.210.500.745.432.719.349,D005469,14302
D04.210.500.908.431,D005469,14303
E05.196.712.516.600,D005470,14304
E01.370.350.700.225,D005471,14305
D03.383.742.698.875.404,D005472,14306
D02.092.831.280,D005473,14307
D04.210.500.054.079.429.154.349,D005474,14308
D04.210.500.908.466,D005474,14309
D02.886.952.360,D005475,14310
D03.383.606.460,D005475,14311
D03.633.300.953.704.360,D005475,14312
D02.886.369.326,D005476,14313
D03.633.300.783.326,D005476,14314
D04.210.500.745.432.769.795.307,D005477,14315
D04.210.500.908.502,D005477,14316
D04.210.500.745.745.654.473,D005478,14317
D04.210.500.908.537,D005478,14318
D03.633.100.079.080.070.348,D005479,14319
D02.241.081.751.161,D005480,14320
D02.455.426.559.389.185.350,D005480,14321
D02.355.417.515,D005481,14322
C23.888.885.344,D005483,14323
D02.455.426.779.350,D005484,14324
D03.383.129.308.290,D005484,14325
D03.383.621.280,D005484,14326
D04.711.350,D005484,14327
D02.065.199.420,D005485,14328
D02.092.146.113.420,D005485,14329
D03.633.100.733.315.650.500,D005486,14330
D03.633.300.507.650.500,D005486,14331
D08.211.474.650.500,D005486,14332
D13.695.827.349,D005486,14333
D23.767.405.650.500,D005486,14334
A11.329.372.368,D005487,14335
A11.627.482.368,D005487,14336
A11.733.397.368,D005487,14337
A15.382.670.522.368,D005487,14338
A15.382.680.397.368,D005487,14339
C05.116.099.370.380,D005489,14340
C16.131.077.350.424,D005489,14341
C16.131.831.350.424,D005489,14342
C16.320.322.186,D005489,14343
C16.320.850.250.424,D005489,14344
C17.800.804.350.424,D005489,14345
C17.800.827.250.424,D005489,14346
C01.539.392,D005490,14347
C01.539.392.433,D005491,14348
C07.793.348,D005491,14349
D03.633.100.733.631.400,D005492,14350
D27.505.519.389.350,D005493,14351
C18.654.521.500.133.699.308,D005494,14352
I01.076.201.450.515,D005495,14353
G08.686.290,D005496,14354
C04.182.300,D005497,14355
G08.686.605.310,D005498,14356
C17.800.329.500,D005499,14357
E05.318.372.500.750.249,D005500,14358
N05.715.360.330.500.750.350,D005500,14359
N06.850.520.450.500.750.350,D005500,14360
G07.203.300,D005502,14361
J02.500,D005502,14362
D27.720.372.300,D005503,14363
G07.203.300.514.500,D005503,14364
J02.500.514.500,D005503,14365
E05.362,D005504,14366
J01.576.423.850.100,D005504,14367
D27.720.233.674,D005505,14368
D27.720.372.300.355,D005505,14369
J01.576.423.850.730.500.249,D005506,14370
N06.850.460.400,D005506,14371
N06.850.601.500.249,D005506,14372
J01.576.423.850.730.500.249.250,D005507,14373
N06.850.460.400.250,D005507,14374
N06.850.601.500.249.250,D005507,14375
N06.850.810.125,D005507,14376
F01.658.433,D005508,14377
J01.576.423.200.350,D005509,14378
J01.576.423.200,D005511,14379
C20.543.480.370,D005512,14380
J01.576.423.850.730.500.500,D005513,14381
N06.850.601.500.500,D005513,14382
N06.850.780.200.800.325,D005513,14383
J01.576.423.850.700.700.500,D005514,14384
J01.576.423.850.600.400,D005515,14385
J01.576.761.400.450,D005515,14386
H01.158.273.540.274.332,D005516,14387
J01.576.423.850.730.500.249.300,D005516,14388
N06.850.425.200,D005516,14389
N06.850.460.400.300,D005516,14390
N06.850.601.500.249.300,D005516,14391
C25.723.415,D005517,14392
F01.145.407.516,D005518,14393
G07.203.650.353.516,D005518,14394
J01.576.423.850.700,D005519,14395
D27.720.372.300.385,D005520,14396
G07.203.300.514.500.700,D005520,14397
J02.500.514.500.700,D005520,14398
J01.576.423.500.300,D005521,14399
N02.278.216.500.968.374,D005521,14400
N02.421.242.472,D005521,14401
N04.452.442.422.374,D005521,14402
J01.576.423.500,D005522,14403
J01.576.423.750,D005523,14404
J01.576.423.850,D005524,14405
J01.576.423.200.400,D005525,14406
G07.203.300.525.350,D005526,14407
J02.500.525.350,D005526,14408
G07.203.300.515,D005527,14409
J02.500.515,D005527,14410
A01.378.610.250,D005528,14411
A02.835.232.043.300,D005529,14412
C05.330,D005530,14413
C05.330.488,D005531,14414
C05.330.495,D005532,14415
C05.660.585.512.380,D005532,14416
C16.131.621.585.512.500,D005532,14417
C17.800.321.125,D005533,14418
C05.360,D005534,14419
C17.800.321,D005534,14420
C22.394,D005535,14421
C02.782.687.484,D005536,14422
C22.380,D005536,14423
B04.820.565.070,D005537,14424
I03.450.642.845.300,D005538,14425
A02.835.232.781.572.434,D005539,14426
E01.370.386.700.660.225,D005540,14427
G09.772.650.300,D005540,14428
E01.370.386.700.660.230,D005541,14429
G09.772.650.430,D005541,14430
A01.378.800.585,D005542,14431
C26.088.268,D005543,14432
I01.320,D005544,14433
A01.378.610.250.300,D005545,14434
A01.456.505.580,D005546,14435
C26.392,D005547,14436
C26.392.500,D005548,14437
C23.550.470.251,D005549,14438
C26.392.560,D005549,14439
M01.526.407.435,D005550,14440
M01.526.485.810.390,D005550,14441
N02.360.810.390,D005550,14442
M01.526.407,D005551,14443
A13.395,D005552,14444
H02.163.285,D005553,14445
I01.198.780.875,D005553,14446
H02.403.330,D005554,14447
I01.198.780.937,D005554,14448
F04.096.544.335,D005555,14449
H02.403.690.208,D005555,14450
I01.198.780.937.469,D005555,14451
I01.880.604.583.310,D005555,14452
N03.706.535.351,D005555,14453
F02.463.593.373,D005556,14454
F02.463.593.778.435,D005556,14455
D02.047.407,D005557,14456
D08.811.277.087.100,D005558,14457
D02.065.463,D005559,14458
D02.241.081.420.500,D005559,14459
D08.811.682.657.180,D005560,14460
D02.241.081.420,D005561,14461
D02.172.600,D005562,14462
D02.241.081.420.750,D005563,14463
D02.241.081.337.351.300,D005565,14464
D02.047.407.518,D005566,14465
D02.455.426.559.389.657.239.611,D005566,14466
N04.452.758.708.200.400,D005568,14467
L01.178.682.192.836.535,D005569,14468
L01.178.682.192.836.535.310,D005570,14469
L01.178.682.192.836.535.435,D005571,14470
L01.178.682.192.836.535.561,D005572,14471
D03.383.742.680.350,D005573,14472
D13.570.685.350,D005573,14473
D13.570.800.410,D005573,14474
D08.811.464.259.550,D005574,14475
D03.633.100.733.631.400.800.350,D005575,14476
D08.211.840.300,D005575,14477
D02.455.849.291.300,D005576,14478
D23.050.244.436,D005577,14479
D02.705.429.625,D005578,14480
D20.345,D005579,14481
N06.230.132.258,D005579,14482
I01.076.368.584.311,D005580,14483
E02.760.352,D005581,14484
I01.880.787.416,D005581,14485
N02.421.143.452,D005581,14486
N02.421.585.352,D005581,14487
N03.219.483.311,D005582,14488
N03.540.630.180,D005582,14489
E05.377,D005583,14490
G17.226,D005583,14491
L01.224.800.625,D005583,14492
A09.371.729.522.436,D005584,14493
C02.782.620.300,D005585,14494
C22.131.450,D005585,14495
C02.256.743.366,D005586,14496
C22.131.321,D005586,14497
B04.280.650.160.100.300,D005587,14498
